contig_size,prediction,contig_id
1000,anaerobe,GCF_000016385_1107
1000,facultative,GCF_000016385_1108
1000,anaerobe,GCF_000016385_1109
1000,anaerobe,GCF_000016385_111
1000,facultative,GCF_000016385_1110
1000,facultative,GCF_000016385_1111
1000,anaerobe,GCF_000016385_1112
1000,facultative,GCF_000016385_1113
1000,aerobe,GCF_000016385_1114
1000,aerobe,GCF_000016385_1115
1000,facultative,GCF_000016385_1116
1000,facultative,GCF_000016385_1117
1000,facultative,GCF_000016385_1118
1000,facultative,GCF_000016385_1119
1000,anaerobe,GCF_000016385_112
1000,facultative,GCF_000016385_1120
1000,facultative,GCF_000016385_1121
1000,anaerobe,GCF_000016385_1122
1000,anaerobe,GCF_000016385_1123
1000,aerobe,GCF_000016385_1124
1000,facultative,GCF_000016385_1125
1000,facultative,GCF_000016385_1126
1000,aerobe,GCF_000016385_1127
1000,anaerobe,GCF_000016385_1128
1000,anaerobe,GCF_000016385_1129
1000,facultative,GCF_000016385_113
1000,facultative,GCF_000016385_1130
1000,anaerobe,GCF_000016385_1131
1000,anaerobe,GCF_000016385_1132
1000,facultative,GCF_000016385_1133
1000,anaerobe,GCF_000016385_1134
1000,facultative,GCF_000016385_1135
1000,facultative,GCF_000016385_1136
1000,facultative,GCF_000016385_1137
1000,facultative,GCF_000016385_1138
1000,facultative,GCF_000016385_1139
1000,anaerobe,GCF_000016385_114
1000,anaerobe,GCF_000016385_1140
1000,anaerobe,GCF_000016385_1141
1000,anaerobe,GCF_000016385_1142
1000,anaerobe,GCF_000016385_1143
1000,facultative,GCF_000016385_1144
1000,anaerobe,GCF_000016385_1145
1000,facultative,GCF_000016385_1146
1000,facultative,GCF_000016385_1147
1000,aerobe,GCF_000016385_1148
1000,anaerobe,GCF_000016385_1149
1000,anaerobe,GCF_000016385_115
1000,anaerobe,GCF_000016385_1150
1000,facultative,GCF_000016385_1151
1000,anaerobe,GCF_000016385_1152
1000,facultative,GCF_000016385_1153
1000,facultative,GCF_000016385_1154
1000,facultative,GCF_000016385_1155
1000,anaerobe,GCF_000016385_1156
1000,facultative,GCF_000016385_1157
1000,anaerobe,GCF_000016385_1158
1000,anaerobe,GCF_000016385_1159
1000,facultative,GCF_000016385_116
1000,anaerobe,GCF_000016385_1160
1000,anaerobe,GCF_000016385_1161
1000,aerobe,GCF_000016385_1162
1000,anaerobe,GCF_000016385_1163
1000,anaerobe,GCF_000016385_1164
1000,anaerobe,GCF_000016385_1165
1000,anaerobe,GCF_000016385_1166
1000,facultative,GCF_000016385_1167
1000,anaerobe,GCF_000016385_1168
1000,facultative,GCF_000016385_1169
1000,anaerobe,GCF_000016385_117
1000,facultative,GCF_000016385_1170
1000,facultative,GCF_000016385_1171
1000,facultative,GCF_000016385_1172
1000,anaerobe,GCF_000016385_1173
1000,anaerobe,GCF_000016385_1174
1000,aerobe,GCF_000016385_1175
1000,facultative,GCF_000016385_1176
1000,anaerobe,GCF_000016385_1177
1000,facultative,GCF_000016385_1178
1000,facultative,GCF_000016385_1179
1000,anaerobe,GCF_000016385_118
1000,facultative,GCF_000016385_1180
1000,facultative,GCF_000016385_1181
1000,anaerobe,GCF_000016385_1182
1000,anaerobe,GCF_000016385_1183
1000,facultative,GCF_000016385_1184
1000,anaerobe,GCF_000016385_1185
1000,facultative,GCF_000016385_1186
1000,facultative,GCF_000016385_1187
1000,facultative,GCF_000016385_1188
1000,facultative,GCF_000016385_1189
1000,facultative,GCF_000016385_119
1000,anaerobe,GCF_000016385_1190
1000,facultative,GCF_000016385_1191
1000,facultative,GCF_000016385_1192
1000,anaerobe,GCF_000016385_1193
1000,anaerobe,GCF_000016385_1194
1000,anaerobe,GCF_000016385_1195
1000,aerobe,GCF_000016385_1196
1000,anaerobe,GCF_000016385_1197
1000,facultative,GCF_000016385_1198
1000,aerobe,GCF_000016385_1199
1000,facultative,GCF_000016385_12
1000,anaerobe,GCF_000016385_120
1000,facultative,GCF_000016385_1200
1000,anaerobe,GCF_000016385_1201
1000,anaerobe,GCF_000016385_1202
1000,facultative,GCF_000016385_1203
1000,facultative,GCF_000016385_1204
1000,anaerobe,GCF_000016385_1205
1000,facultative,GCF_000016385_1206
1000,aerobe,GCF_000016385_1207
1000,anaerobe,GCF_000016385_1208
1000,anaerobe,GCF_000016385_1209
1000,anaerobe,GCF_000016385_121
1000,anaerobe,GCF_000016385_1210
1000,facultative,GCF_000016385_1211
1000,anaerobe,GCF_000016385_1212
1000,aerobe,GCF_000016385_1213
1000,anaerobe,GCF_000016385_1214
1000,anaerobe,GCF_000016385_1215
1000,anaerobe,GCF_000016385_1216
1000,anaerobe,GCF_000016385_1217
1000,facultative,GCF_000016385_1218
1000,facultative,GCF_000016385_1219
1000,aerobe,GCF_000016385_122
1000,anaerobe,GCF_000016385_1220
1000,anaerobe,GCF_000016385_1221
1000,anaerobe,GCF_000016385_1222
1000,anaerobe,GCF_000016385_1223
1000,facultative,GCF_000016385_1224
1000,anaerobe,GCF_000016385_1225
1000,anaerobe,GCF_000016385_1226
1000,anaerobe,GCF_000016385_1227
1000,anaerobe,GCF_000016385_1228
1000,facultative,GCF_000016385_1229
1000,facultative,GCF_000016385_123
1000,anaerobe,GCF_000016385_1230
1000,anaerobe,GCF_000016385_1231
1000,facultative,GCF_000016385_1232
1000,facultative,GCF_000016385_1233
1000,facultative,GCF_000016385_1234
1000,facultative,GCF_000016385_1235
1000,anaerobe,GCF_000016385_1236
1000,facultative,GCF_000016385_1237
1000,facultative,GCF_000016385_1238
1000,anaerobe,GCF_000016385_1239
1000,anaerobe,GCF_000016385_124
1000,anaerobe,GCF_000016385_1240
1000,aerobe,GCF_000016385_1241
1000,aerobe,GCF_000016385_1242
1000,anaerobe,GCF_000016385_1243
1000,facultative,GCF_000016385_1244
1000,facultative,GCF_000016385_1245
1000,facultative,GCF_000016385_1246
1000,facultative,GCF_000016385_1247
1000,aerobe,GCF_000016385_1248
1000,anaerobe,GCF_000016385_1249
1000,anaerobe,GCF_000016385_125
1000,anaerobe,GCF_000016385_1250
1000,anaerobe,GCF_000016385_1251
1000,facultative,GCF_000016385_1252
1000,anaerobe,GCF_000016385_1253
1000,facultative,GCF_000016385_1254
1000,anaerobe,GCF_000016385_1255
1000,anaerobe,GCF_000016385_1256
1000,facultative,GCF_000016385_1257
1000,facultative,GCF_000016385_1258
1000,facultative,GCF_000016385_1259
1000,facultative,GCF_000016385_126
1000,anaerobe,GCF_000016385_1260
1000,facultative,GCF_000016385_1261
1000,anaerobe,GCF_000016385_1262
1000,facultative,GCF_000016385_1263
1000,anaerobe,GCF_000016385_1264
1000,anaerobe,GCF_000016385_1265
1000,anaerobe,GCF_000016385_1266
1000,aerobe,GCF_000016385_1267
1000,aerobe,GCF_000016385_1268
1000,aerobe,GCF_000016385_1269
1000,facultative,GCF_000016385_127
1000,anaerobe,GCF_000016385_1270
1000,aerobe,GCF_000016385_1271
1000,anaerobe,GCF_000016385_1272
1000,anaerobe,GCF_000016385_1273
1000,facultative,GCF_000016385_1274
1000,facultative,GCF_000016385_1275
1000,facultative,GCF_000016385_1276
1000,aerobe,GCF_000016385_1277
1000,facultative,GCF_000016385_1278
1000,aerobe,GCF_000016385_1279
1000,facultative,GCF_000016385_128
1000,facultative,GCF_000016385_1280
1000,facultative,GCF_000016385_1281
1000,anaerobe,GCF_000016385_1282
1000,facultative,GCF_000016385_1283
1000,aerobe,GCF_000016385_1284
1000,facultative,GCF_000016385_1285
1000,anaerobe,GCF_000016385_1286
1000,facultative,GCF_000016385_1287
1000,facultative,GCF_000016385_1288
1000,anaerobe,GCF_000016385_1289
1000,anaerobe,GCF_000016385_129
1000,facultative,GCF_000016385_1290
1000,anaerobe,GCF_000016385_1291
1000,anaerobe,GCF_000016385_1292
1000,anaerobe,GCF_000016385_1293
1000,anaerobe,GCF_000016385_1294
1000,anaerobe,GCF_000016385_1295
1000,facultative,GCF_000016385_1296
1000,anaerobe,GCF_000016385_1297
1000,aerobe,GCF_000016385_1298
1000,facultative,GCF_000016385_1299
1000,facultative,GCF_000016385_13
1000,anaerobe,GCF_000016385_130
1000,facultative,GCF_000016385_1300
1000,anaerobe,GCF_000016385_1301
1000,anaerobe,GCF_000016385_1302
1000,anaerobe,GCF_000016385_1303
1000,facultative,GCF_000016385_1304
1000,facultative,GCF_000016385_1305
1000,facultative,GCF_000016385_1306
1000,anaerobe,GCF_000016385_1307
1000,anaerobe,GCF_000016385_1308
1000,facultative,GCF_000016385_1309
1000,anaerobe,GCF_000016385_131
1000,anaerobe,GCF_000016385_1310
1000,aerobe,GCF_000016385_1311
1000,facultative,GCF_000016385_1312
1000,anaerobe,GCF_000016385_1313
1000,anaerobe,GCF_000016385_1314
1000,anaerobe,GCF_000016385_1315
1000,anaerobe,GCF_000016385_1316
1000,facultative,GCF_000016385_1317
1000,anaerobe,GCF_000016385_1318
1000,aerobe,GCF_000016385_1319
1000,anaerobe,GCF_000016385_132
1000,anaerobe,GCF_000016385_1320
1000,aerobe,GCF_000016385_1321
1000,anaerobe,GCF_000016385_1322
1000,facultative,GCF_000016385_1323
1000,anaerobe,GCF_000016385_1324
1000,anaerobe,GCF_000016385_1325
1000,anaerobe,GCF_000016385_1326
1000,facultative,GCF_000016385_1327
1000,facultative,GCF_000016385_1328
1000,anaerobe,GCF_000016385_1329
1000,facultative,GCF_000016385_133
1000,aerobe,GCF_000016385_1330
1000,facultative,GCF_000016385_1331
1000,facultative,GCF_000016385_1332
1000,anaerobe,GCF_000016385_1333
1000,anaerobe,GCF_000016385_1334
1000,facultative,GCF_000016385_1335
1000,anaerobe,GCF_000016385_1336
1000,anaerobe,GCF_000016385_1337
1000,facultative,GCF_000016385_1338
1000,aerobe,GCF_000016385_1339
1000,facultative,GCF_000016385_134
1000,anaerobe,GCF_000016385_1340
1000,aerobe,GCF_000016385_1341
1000,anaerobe,GCF_000016385_1342
1000,anaerobe,GCF_000016385_1343
1000,facultative,GCF_000016385_1344
1000,facultative,GCF_000016385_1345
1000,anaerobe,GCF_000016385_1346
1000,anaerobe,GCF_000016385_1347
1000,facultative,GCF_000016385_1348
1000,aerobe,GCF_000016385_1349
1000,anaerobe,GCF_000016385_135
1000,facultative,GCF_000016385_1350
1000,anaerobe,GCF_000016385_1351
1000,anaerobe,GCF_000016385_1352
1000,facultative,GCF_000016385_1353
1000,facultative,GCF_000016385_1354
1000,facultative,GCF_000016385_1355
1000,anaerobe,GCF_000016385_1356
1000,anaerobe,GCF_000016385_1357
1000,anaerobe,GCF_000016385_1358
1000,anaerobe,GCF_000016385_1359
1000,anaerobe,GCF_000016385_136
1000,facultative,GCF_000016385_1360
1000,anaerobe,GCF_000016385_1361
1000,anaerobe,GCF_000016385_1362
1000,anaerobe,GCF_000016385_1363
1000,anaerobe,GCF_000016385_1364
1000,facultative,GCF_000016385_1365
1000,anaerobe,GCF_000016385_1366
1000,facultative,GCF_000016385_1367
1000,aerobe,GCF_000016385_1368
1000,facultative,GCF_000016385_1369
1000,facultative,GCF_000016385_137
1000,facultative,GCF_000016385_1370
1000,anaerobe,GCF_000016385_1371
1000,facultative,GCF_000016385_1372
1000,anaerobe,GCF_000016385_1373
1000,anaerobe,GCF_000016385_1374
1000,anaerobe,GCF_000016385_1375
1000,facultative,GCF_000016385_1376
1000,facultative,GCF_000016385_1377
1000,facultative,GCF_000016385_1378
1000,facultative,GCF_000016385_1379
1000,facultative,GCF_000016385_138
1000,facultative,GCF_000016385_1380
1000,facultative,GCF_000016385_1381
1000,aerobe,GCF_000016385_1382
1000,anaerobe,GCF_000016385_1383
1000,facultative,GCF_000016385_1384
1000,facultative,GCF_000016385_1385
1000,facultative,GCF_000016385_1386
1000,facultative,GCF_000016385_1387
1000,facultative,GCF_000016385_1388
1000,anaerobe,GCF_000016385_1389
1000,facultative,GCF_000016385_139
1000,facultative,GCF_000016385_1390
1000,facultative,GCF_000016385_1391
1000,facultative,GCF_000016385_1392
1000,facultative,GCF_000016385_1393
1000,anaerobe,GCF_000016385_1394
1000,anaerobe,GCF_000016385_1395
1000,anaerobe,GCF_000016385_1396
1000,anaerobe,GCF_000016385_1397
1000,facultative,GCF_000016385_1398
1000,anaerobe,GCF_000016385_1399
1000,facultative,GCF_000016385_14
1000,anaerobe,GCF_000016385_140
1000,anaerobe,GCF_000016385_1400
1000,facultative,GCF_000016385_1401
1000,aerobe,GCF_000016385_1402
1000,anaerobe,GCF_000016385_1403
1000,anaerobe,GCF_000016385_1404
1000,facultative,GCF_000016385_1405
1000,anaerobe,GCF_000016385_1406
1000,anaerobe,GCF_000016385_1407
1000,anaerobe,GCF_000016385_1408
1000,facultative,GCF_000016385_1409
1000,anaerobe,GCF_000016385_141
1000,facultative,GCF_000016385_1410
1000,facultative,GCF_000016385_1411
1000,facultative,GCF_000016385_1412
1000,anaerobe,GCF_000016385_1413
1000,facultative,GCF_000016385_1414
1000,anaerobe,GCF_000016385_1415
1000,anaerobe,GCF_000016385_1416
1000,anaerobe,GCF_000016385_1417
1000,facultative,GCF_000016385_1418
1000,anaerobe,GCF_000016385_1419
1000,facultative,GCF_000016385_142
1000,anaerobe,GCF_000016385_1420
1000,facultative,GCF_000016385_1421
1000,anaerobe,GCF_000016385_1422
1000,anaerobe,GCF_000016385_1423
1000,facultative,GCF_000016385_1424
1000,facultative,GCF_000016385_1425
1000,facultative,GCF_000016385_1426
1000,anaerobe,GCF_000016385_1427
1000,facultative,GCF_000016385_1428
1000,facultative,GCF_000016385_1429
1000,anaerobe,GCF_000016385_143
1000,anaerobe,GCF_000016385_1430
1000,facultative,GCF_000016385_1431
1000,aerobe,GCF_000016385_1432
1000,facultative,GCF_000016385_1433
1000,anaerobe,GCF_000016385_1434
1000,anaerobe,GCF_000016385_1435
1000,facultative,GCF_000016385_1436
1000,anaerobe,GCF_000016385_1437
1000,aerobe,GCF_000016385_1438
1000,facultative,GCF_000016385_1439
1000,anaerobe,GCF_000016385_144
1000,anaerobe,GCF_000016385_1440
1000,facultative,GCF_000016385_1441
1000,facultative,GCF_000016385_1442
1000,anaerobe,GCF_000016385_1443
1000,facultative,GCF_000016385_1444
1000,anaerobe,GCF_000016385_1445
1000,anaerobe,GCF_000016385_1446
1000,anaerobe,GCF_000016385_1447
1000,facultative,GCF_000016385_1448
1000,anaerobe,GCF_000016385_1449
1000,anaerobe,GCF_000016385_145
1000,facultative,GCF_000016385_1450
1000,facultative,GCF_000016385_1451
1000,facultative,GCF_000016385_1452
1000,anaerobe,GCF_000016385_1453
1000,anaerobe,GCF_000016385_1454
1000,aerobe,GCF_000016385_1455
1000,anaerobe,GCF_000016385_1456
1000,anaerobe,GCF_000016385_1457
1000,anaerobe,GCF_000016385_1458
1000,anaerobe,GCF_000016385_1459
1000,facultative,GCF_000016385_146
1000,anaerobe,GCF_000016385_1460
1000,facultative,GCF_000016385_1461
1000,facultative,GCF_000016385_1462
1000,anaerobe,GCF_000016385_1463
1000,anaerobe,GCF_000016385_1464
1000,facultative,GCF_000016385_1465
1000,facultative,GCF_000016385_1466
1000,facultative,GCF_000016385_1467
1000,facultative,GCF_000016385_1468
1000,facultative,GCF_000016385_1469
1000,aerobe,GCF_000016385_147
1000,facultative,GCF_000016385_1470
1000,anaerobe,GCF_000016385_1471
1000,facultative,GCF_000016385_1472
1000,facultative,GCF_000016385_1473
1000,anaerobe,GCF_000016385_1474
1000,anaerobe,GCF_000016385_1475
1000,anaerobe,GCF_000016385_1476
1000,anaerobe,GCF_000016385_1477
1000,facultative,GCF_000016385_1478
1000,aerobe,GCF_000016385_1479
1000,anaerobe,GCF_000016385_148
1000,facultative,GCF_000016385_1480
1000,anaerobe,GCF_000016385_1481
1000,anaerobe,GCF_000016385_1482
1000,anaerobe,GCF_000016385_1483
1000,anaerobe,GCF_000016385_1484
1000,anaerobe,GCF_000016385_1485
1000,anaerobe,GCF_000016385_1486
1000,anaerobe,GCF_000016385_1487
1000,facultative,GCF_000016385_1488
1000,anaerobe,GCF_000016385_1489
1000,facultative,GCF_000016385_149
1000,anaerobe,GCF_000016385_1490
1000,anaerobe,GCF_000016385_1491
1000,anaerobe,GCF_000016385_1492
1000,facultative,GCF_000016385_1493
1000,anaerobe,GCF_000016385_1494
1000,facultative,GCF_000016385_1495
1000,facultative,GCF_000016385_1496
1000,facultative,GCF_000016385_1497
1000,facultative,GCF_000016385_1498
1000,aerobe,GCF_000016385_1499
1000,facultative,GCF_000016385_15
1000,aerobe,GCF_000016385_150
1000,facultative,GCF_000016385_1500
1000,anaerobe,GCF_000016385_1501
1000,anaerobe,GCF_000016385_1502
1000,anaerobe,GCF_000016385_1503
1000,anaerobe,GCF_000016385_1504
1000,facultative,GCF_000016385_1505
1000,anaerobe,GCF_000016385_1506
1000,facultative,GCF_000016385_1507
1000,anaerobe,GCF_000016385_1508
1000,anaerobe,GCF_000016385_1509
1000,facultative,GCF_000016385_151
1000,facultative,GCF_000016385_1510
1000,facultative,GCF_000016385_1511
1000,anaerobe,GCF_000016385_1512
1000,facultative,GCF_000016385_1513
1000,facultative,GCF_000016385_1514
1000,anaerobe,GCF_000016385_1515
1000,aerobe,GCF_000016385_1516
1000,aerobe,GCF_000016385_1517
1000,anaerobe,GCF_000016385_1518
1000,facultative,GCF_000016385_1519
1000,facultative,GCF_000016385_152
1000,facultative,GCF_000016385_1520
1000,anaerobe,GCF_000016385_1521
1000,anaerobe,GCF_000016385_1522
1000,facultative,GCF_000016385_1523
1000,anaerobe,GCF_000016385_1524
1000,anaerobe,GCF_000016385_1525
1000,facultative,GCF_000016385_1526
1000,facultative,GCF_000016385_1527
1000,aerobe,GCF_000016385_1528
1000,aerobe,GCF_000016385_1529
1000,anaerobe,GCF_000016385_153
1000,anaerobe,GCF_000016385_1530
1000,anaerobe,GCF_000016385_1531
1000,facultative,GCF_000016385_1532
1000,facultative,GCF_000016385_1533
1000,anaerobe,GCF_000016385_1534
1000,facultative,GCF_000016385_1535
1000,facultative,GCF_000016385_1536
1000,facultative,GCF_000016385_1537
1000,facultative,GCF_000016385_1538
1000,facultative,GCF_000016385_1539
1000,aerobe,GCF_000016385_154
1000,facultative,GCF_000016385_1540
1000,facultative,GCF_000016385_1541
1000,anaerobe,GCF_000016385_1542
1000,anaerobe,GCF_000016385_1543
1000,facultative,GCF_000016385_1544
1000,anaerobe,GCF_000016385_1545
1000,facultative,GCF_000016385_1546
1000,anaerobe,GCF_000016385_1547
1000,facultative,GCF_000016385_1548
1000,facultative,GCF_000016385_1549
1000,facultative,GCF_000016385_155
1000,facultative,GCF_000016385_1550
1000,facultative,GCF_000016385_1551
1000,anaerobe,GCF_000016385_1552
1000,anaerobe,GCF_000016385_1553
1000,facultative,GCF_000016385_1554
1000,facultative,GCF_000016385_1555
1000,anaerobe,GCF_000016385_1556
1000,facultative,GCF_000016385_1557
1000,anaerobe,GCF_000016385_1558
1000,facultative,GCF_000016385_1559
1000,anaerobe,GCF_000016385_156
1000,anaerobe,GCF_000016385_1560
1000,facultative,GCF_000016385_1561
1000,anaerobe,GCF_000016385_1562
1000,facultative,GCF_000016385_1563
1000,aerobe,GCF_000016385_1564
1000,anaerobe,GCF_000016385_1565
1000,anaerobe,GCF_000016385_1566
1000,anaerobe,GCF_000016385_1567
1000,anaerobe,GCF_000016385_1568
1000,facultative,GCF_000016385_1569
1000,facultative,GCF_000016385_157
1000,anaerobe,GCF_000016385_1570
1000,facultative,GCF_000016385_1571
1000,aerobe,GCF_000016385_1572
1000,facultative,GCF_000016385_1573
1000,anaerobe,GCF_000016385_1574
1000,anaerobe,GCF_000016385_1575
1000,facultative,GCF_000016385_1576
1000,facultative,GCF_000016385_1577
1000,facultative,GCF_000016385_1578
1000,anaerobe,GCF_000016385_1579
1000,facultative,GCF_000016385_158
1000,anaerobe,GCF_000016385_1580
1000,facultative,GCF_000016385_1581
1000,anaerobe,GCF_000016385_1582
1000,anaerobe,GCF_000016385_1583
1000,facultative,GCF_000016385_1584
1000,aerobe,GCF_000016385_1585
1000,facultative,GCF_000016385_1586
1000,anaerobe,GCF_000016385_1587
1000,anaerobe,GCF_000016385_1588
1000,anaerobe,GCF_000016385_1589
1000,facultative,GCF_000016385_159
1000,facultative,GCF_000016385_1590
1000,anaerobe,GCF_000016385_1591
1000,facultative,GCF_000016385_1592
1000,anaerobe,GCF_000016385_1593
1000,anaerobe,GCF_000016385_1594
1000,aerobe,GCF_000016385_1595
1000,facultative,GCF_000016385_1596
1000,facultative,GCF_000016385_1597
1000,facultative,GCF_000016385_1598
1000,anaerobe,GCF_000016385_1599
1000,anaerobe,GCF_000016385_16
1000,anaerobe,GCF_000016385_160
1000,facultative,GCF_000016385_1600
1000,aerobe,GCF_000016385_1601
1000,facultative,GCF_000016385_1602
1000,anaerobe,GCF_000016385_1603
1000,anaerobe,GCF_000016385_1604
1000,facultative,GCF_000016385_1605
1000,anaerobe,GCF_000016385_1606
1000,anaerobe,GCF_000016385_1607
1000,facultative,GCF_000016385_1608
1000,anaerobe,GCF_000016385_1609
1000,anaerobe,GCF_000016385_161
1000,anaerobe,GCF_000016385_1610
1000,anaerobe,GCF_000016385_1611
1000,aerobe,GCF_000016385_1612
1000,aerobe,GCF_000016385_1613
1000,facultative,GCF_000016385_1614
1000,anaerobe,GCF_000016385_1615
1000,anaerobe,GCF_000016385_1616
1000,facultative,GCF_000016385_1617
1000,facultative,GCF_000016385_1618
1000,facultative,GCF_000016385_1619
1000,anaerobe,GCF_000016385_162
1000,facultative,GCF_000016385_1620
1000,anaerobe,GCF_000016385_1621
1000,facultative,GCF_000016385_1622
1000,facultative,GCF_000016385_1623
1000,aerobe,GCF_000016385_1624
1000,facultative,GCF_000016385_1625
1000,anaerobe,GCF_000016385_1626
1000,aerobe,GCF_000016385_1627
1000,anaerobe,GCF_000016385_1628
1000,anaerobe,GCF_000016385_1629
1000,facultative,GCF_000016385_163
1000,facultative,GCF_000016385_1630
1000,facultative,GCF_000016385_1631
1000,facultative,GCF_000016385_1632
1000,anaerobe,GCF_000016385_1633
1000,anaerobe,GCF_000016385_1634
1000,facultative,GCF_000016385_1635
1000,anaerobe,GCF_000016385_1636
1000,anaerobe,GCF_000016385_1637
1000,anaerobe,GCF_000016385_1638
1000,facultative,GCF_000016385_1639
1000,anaerobe,GCF_000016385_164
1000,facultative,GCF_000016385_1640
1000,aerobe,GCF_000016385_1641
1000,facultative,GCF_000016385_1642
1000,facultative,GCF_000016385_1643
1000,facultative,GCF_000016385_1644
1000,facultative,GCF_000016385_1645
1000,facultative,GCF_000016385_1646
1000,aerobe,GCF_000016385_1647
1000,facultative,GCF_000016385_1648
1000,anaerobe,GCF_000016385_1649
1000,facultative,GCF_000016385_165
1000,anaerobe,GCF_000016385_1650
1000,anaerobe,GCF_000016385_1651
1000,aerobe,GCF_000016385_1652
1000,anaerobe,GCF_000016385_1653
1000,anaerobe,GCF_000016385_1654
1000,facultative,GCF_000016385_1655
1000,anaerobe,GCF_000016385_1656
1000,anaerobe,GCF_000016385_1657
1000,anaerobe,GCF_000016385_1658
1000,facultative,GCF_000016385_1659
1000,anaerobe,GCF_000016385_166
1000,anaerobe,GCF_000016385_1660
1000,anaerobe,GCF_000016385_1661
