contig_size,prediction,contig_id
1000,anaerobe,GCF_003431975_10059
1000,facultative,GCF_003431975_1006
1000,anaerobe,GCF_003431975_10060
1000,anaerobe,GCF_003431975_10061
1000,facultative,GCF_003431975_10062
1000,aerobe,GCF_003431975_10063
1000,anaerobe,GCF_003431975_10064
1000,aerobe,GCF_003431975_10065
1000,facultative,GCF_003431975_10066
1000,aerobe,GCF_003431975_10067
1000,aerobe,GCF_003431975_10068
1000,anaerobe,GCF_003431975_10069
1000,aerobe,GCF_003431975_1007
1000,facultative,GCF_003431975_10070
1000,aerobe,GCF_003431975_10071
1000,aerobe,GCF_003431975_10072
1000,facultative,GCF_003431975_10073
1000,facultative,GCF_003431975_10074
1000,aerobe,GCF_003431975_10075
1000,facultative,GCF_003431975_10076
1000,facultative,GCF_003431975_10077
1000,aerobe,GCF_003431975_10078
1000,aerobe,GCF_003431975_10079
1000,facultative,GCF_003431975_1008
1000,anaerobe,GCF_003431975_10080
1000,anaerobe,GCF_003431975_10081
1000,anaerobe,GCF_003431975_10082
1000,facultative,GCF_003431975_10083
1000,anaerobe,GCF_003431975_10084
1000,anaerobe,GCF_003431975_10085
1000,facultative,GCF_003431975_10086
1000,aerobe,GCF_003431975_10087
1000,facultative,GCF_003431975_10088
1000,facultative,GCF_003431975_10089
1000,facultative,GCF_003431975_1009
1000,facultative,GCF_003431975_10090
1000,anaerobe,GCF_003431975_10091
1000,facultative,GCF_003431975_10092
1000,facultative,GCF_003431975_10093
1000,anaerobe,GCF_003431975_10094
1000,anaerobe,GCF_003431975_10095
1000,facultative,GCF_003431975_10096
1000,aerobe,GCF_003431975_10097
1000,anaerobe,GCF_003431975_10098
1000,anaerobe,GCF_003431975_10099
1000,aerobe,GCF_003431975_101
1000,facultative,GCF_003431975_1010
1000,facultative,GCF_003431975_10100
1000,aerobe,GCF_003431975_10101
1000,facultative,GCF_003431975_10102
1000,anaerobe,GCF_003431975_10103
1000,anaerobe,GCF_003431975_10104
1000,anaerobe,GCF_003431975_10105
1000,facultative,GCF_003431975_10106
1000,aerobe,GCF_003431975_10107
1000,anaerobe,GCF_003431975_10108
1000,anaerobe,GCF_003431975_10109
1000,facultative,GCF_003431975_1011
1000,anaerobe,GCF_003431975_10110
1000,anaerobe,GCF_003431975_10111
1000,aerobe,GCF_003431975_10112
1000,anaerobe,GCF_003431975_10113
1000,anaerobe,GCF_003431975_10114
1000,anaerobe,GCF_003431975_10115
1000,facultative,GCF_003431975_10116
1000,facultative,GCF_003431975_10117
1000,facultative,GCF_003431975_10118
1000,anaerobe,GCF_003431975_10119
1000,anaerobe,GCF_003431975_1012
1000,anaerobe,GCF_003431975_10120
1000,anaerobe,GCF_003431975_10121
1000,anaerobe,GCF_003431975_10122
1000,anaerobe,GCF_003431975_10123
1000,facultative,GCF_003431975_10124
1000,anaerobe,GCF_003431975_10125
1000,facultative,GCF_003431975_10126
1000,anaerobe,GCF_003431975_10127
1000,aerobe,GCF_003431975_10128
1000,anaerobe,GCF_003431975_10129
1000,anaerobe,GCF_003431975_1013
1000,aerobe,GCF_003431975_10130
1000,aerobe,GCF_003431975_10131
1000,anaerobe,GCF_003431975_10132
1000,facultative,GCF_003431975_10133
1000,anaerobe,GCF_003431975_10134
1000,facultative,GCF_003431975_10135
1000,facultative,GCF_003431975_10136
1000,facultative,GCF_003431975_10137
1000,anaerobe,GCF_003431975_10138
1000,anaerobe,GCF_003431975_10139
1000,anaerobe,GCF_003431975_1014
1000,facultative,GCF_003431975_10140
1000,facultative,GCF_003431975_10141
1000,aerobe,GCF_003431975_10142
1000,aerobe,GCF_003431975_10143
1000,facultative,GCF_003431975_10144
1000,aerobe,GCF_003431975_10145
1000,facultative,GCF_003431975_10146
1000,aerobe,GCF_003431975_10147
1000,facultative,GCF_003431975_10148
1000,facultative,GCF_003431975_10149
1000,anaerobe,GCF_003431975_1015
1000,anaerobe,GCF_003431975_10150
1000,facultative,GCF_003431975_10151
1000,anaerobe,GCF_003431975_10152
1000,aerobe,GCF_003431975_10153
1000,anaerobe,GCF_003431975_10154
1000,facultative,GCF_003431975_10155
1000,anaerobe,GCF_003431975_10156
1000,facultative,GCF_003431975_10157
1000,aerobe,GCF_003431975_10158
1000,anaerobe,GCF_003431975_10159
1000,aerobe,GCF_003431975_1016
1000,aerobe,GCF_003431975_10160
1000,facultative,GCF_003431975_10161
1000,facultative,GCF_003431975_10162
1000,facultative,GCF_003431975_10163
1000,facultative,GCF_003431975_10164
1000,anaerobe,GCF_003431975_10165
1000,aerobe,GCF_003431975_10166
1000,anaerobe,GCF_003431975_10167
1000,aerobe,GCF_003431975_10168
1000,facultative,GCF_003431975_10169
1000,anaerobe,GCF_003431975_1017
1000,facultative,GCF_003431975_10170
1000,anaerobe,GCF_003431975_10171
1000,facultative,GCF_003431975_10172
1000,anaerobe,GCF_003431975_10173
1000,anaerobe,GCF_003431975_10174
1000,anaerobe,GCF_003431975_10175
1000,anaerobe,GCF_003431975_10176
1000,aerobe,GCF_003431975_10177
1000,anaerobe,GCF_003431975_10178
1000,facultative,GCF_003431975_10179
1000,aerobe,GCF_003431975_1018
1000,facultative,GCF_003431975_10180
1000,anaerobe,GCF_003431975_10181
1000,facultative,GCF_003431975_10182
1000,aerobe,GCF_003431975_10183
1000,aerobe,GCF_003431975_10184
1000,aerobe,GCF_003431975_10185
1000,facultative,GCF_003431975_10186
1000,facultative,GCF_003431975_10187
1000,facultative,GCF_003431975_10188
1000,anaerobe,GCF_003431975_10189
1000,aerobe,GCF_003431975_1019
1000,anaerobe,GCF_003431975_10190
1000,facultative,GCF_003431975_10191
1000,anaerobe,GCF_003431975_10192
1000,facultative,GCF_003431975_10193
1000,aerobe,GCF_003431975_10194
1000,anaerobe,GCF_003431975_10195
1000,facultative,GCF_003431975_10196
1000,aerobe,GCF_003431975_10197
1000,anaerobe,GCF_003431975_10198
1000,facultative,GCF_003431975_10199
1000,anaerobe,GCF_003431975_102
1000,facultative,GCF_003431975_1020
1000,anaerobe,GCF_003431975_10200
1000,aerobe,GCF_003431975_10201
1000,aerobe,GCF_003431975_10202
1000,facultative,GCF_003431975_10203
1000,aerobe,GCF_003431975_10204
1000,anaerobe,GCF_003431975_10205
1000,facultative,GCF_003431975_10206
1000,anaerobe,GCF_003431975_10207
1000,facultative,GCF_003431975_10208
1000,aerobe,GCF_003431975_10209
1000,facultative,GCF_003431975_1021
1000,facultative,GCF_003431975_10210
1000,anaerobe,GCF_003431975_10211
1000,facultative,GCF_003431975_10212
1000,facultative,GCF_003431975_10213
1000,anaerobe,GCF_003431975_10214
1000,anaerobe,GCF_003431975_10215
1000,facultative,GCF_003431975_10216
1000,aerobe,GCF_003431975_10217
1000,anaerobe,GCF_003431975_10218
1000,facultative,GCF_003431975_10219
1000,facultative,GCF_003431975_1022
1000,aerobe,GCF_003431975_10220
1000,anaerobe,GCF_003431975_10221
1000,facultative,GCF_003431975_10222
1000,facultative,GCF_003431975_10223
1000,anaerobe,GCF_003431975_10224
1000,facultative,GCF_003431975_10225
1000,aerobe,GCF_003431975_10226
1000,anaerobe,GCF_003431975_10227
1000,anaerobe,GCF_003431975_10228
1000,anaerobe,GCF_003431975_10229
1000,aerobe,GCF_003431975_1023
1000,anaerobe,GCF_003431975_10230
1000,facultative,GCF_003431975_10231
1000,anaerobe,GCF_003431975_10232
1000,facultative,GCF_003431975_10233
1000,facultative,GCF_003431975_10234
1000,anaerobe,GCF_003431975_10235
1000,facultative,GCF_003431975_10236
1000,anaerobe,GCF_003431975_10237
1000,facultative,GCF_003431975_10238
1000,anaerobe,GCF_003431975_10239
1000,facultative,GCF_003431975_1024
1000,anaerobe,GCF_003431975_10240
1000,anaerobe,GCF_003431975_10241
1000,aerobe,GCF_003431975_10242
1000,facultative,GCF_003431975_10243
1000,anaerobe,GCF_003431975_10244
1000,facultative,GCF_003431975_10245
1000,aerobe,GCF_003431975_10246
1000,aerobe,GCF_003431975_10247
1000,facultative,GCF_003431975_10248
1000,anaerobe,GCF_003431975_10249
1000,aerobe,GCF_003431975_1025
1000,anaerobe,GCF_003431975_10250
1000,anaerobe,GCF_003431975_10251
1000,anaerobe,GCF_003431975_10252
1000,facultative,GCF_003431975_10253
1000,facultative,GCF_003431975_10254
1000,facultative,GCF_003431975_10255
1000,facultative,GCF_003431975_10256
1000,facultative,GCF_003431975_10257
1000,facultative,GCF_003431975_10258
1000,facultative,GCF_003431975_10259
1000,anaerobe,GCF_003431975_1026
1000,aerobe,GCF_003431975_10260
1000,aerobe,GCF_003431975_10261
1000,facultative,GCF_003431975_10262
1000,facultative,GCF_003431975_10263
1000,facultative,GCF_003431975_10264
1000,aerobe,GCF_003431975_10265
1000,facultative,GCF_003431975_10266
1000,anaerobe,GCF_003431975_10267
1000,anaerobe,GCF_003431975_10268
1000,facultative,GCF_003431975_10269
1000,anaerobe,GCF_003431975_1027
1000,anaerobe,GCF_003431975_10270
1000,aerobe,GCF_003431975_10271
1000,facultative,GCF_003431975_10272
1000,aerobe,GCF_003431975_10273
1000,aerobe,GCF_003431975_10274
1000,aerobe,GCF_003431975_10275
1000,anaerobe,GCF_003431975_10276
1000,facultative,GCF_003431975_10277
1000,facultative,GCF_003431975_10278
1000,facultative,GCF_003431975_10279
1000,aerobe,GCF_003431975_1028
1000,facultative,GCF_003431975_10280
1000,anaerobe,GCF_003431975_10281
1000,aerobe,GCF_003431975_10282
1000,anaerobe,GCF_003431975_10283
1000,anaerobe,GCF_003431975_10284
1000,facultative,GCF_003431975_10285
1000,facultative,GCF_003431975_10286
1000,facultative,GCF_003431975_10287
1000,anaerobe,GCF_003431975_10288
1000,facultative,GCF_003431975_10289
1000,anaerobe,GCF_003431975_1029
1000,aerobe,GCF_003431975_10290
1000,anaerobe,GCF_003431975_10291
1000,facultative,GCF_003431975_10292
1000,facultative,GCF_003431975_10293
1000,facultative,GCF_003431975_10294
1000,anaerobe,GCF_003431975_10295
1000,anaerobe,GCF_003431975_10296
1000,facultative,GCF_003431975_10297
1000,facultative,GCF_003431975_10298
1000,facultative,GCF_003431975_10299
1000,aerobe,GCF_003431975_103
1000,aerobe,GCF_003431975_1030
1000,facultative,GCF_003431975_10300
1000,aerobe,GCF_003431975_10301
1000,facultative,GCF_003431975_10302
1000,anaerobe,GCF_003431975_10303
1000,facultative,GCF_003431975_10304
1000,facultative,GCF_003431975_10305
1000,anaerobe,GCF_003431975_10306
1000,facultative,GCF_003431975_10307
1000,anaerobe,GCF_003431975_10308
1000,aerobe,GCF_003431975_10309
1000,anaerobe,GCF_003431975_1031
1000,anaerobe,GCF_003431975_10310
1000,facultative,GCF_003431975_10311
1000,anaerobe,GCF_003431975_10312
1000,anaerobe,GCF_003431975_10313
1000,facultative,GCF_003431975_10314
1000,facultative,GCF_003431975_10315
1000,anaerobe,GCF_003431975_10316
1000,facultative,GCF_003431975_10317
1000,facultative,GCF_003431975_10318
1000,anaerobe,GCF_003431975_10319
1000,facultative,GCF_003431975_1032
1000,anaerobe,GCF_003431975_10320
1000,anaerobe,GCF_003431975_10321
1000,anaerobe,GCF_003431975_10322
1000,aerobe,GCF_003431975_10323
1000,aerobe,GCF_003431975_10324
1000,anaerobe,GCF_003431975_10325
1000,aerobe,GCF_003431975_10326
1000,anaerobe,GCF_003431975_10327
1000,facultative,GCF_003431975_10328
1000,anaerobe,GCF_003431975_10329
1000,facultative,GCF_003431975_1033
1000,aerobe,GCF_003431975_10330
1000,aerobe,GCF_003431975_10331
1000,anaerobe,GCF_003431975_10332
1000,aerobe,GCF_003431975_10333
1000,aerobe,GCF_003431975_10334
1000,anaerobe,GCF_003431975_10335
1000,anaerobe,GCF_003431975_10336
1000,facultative,GCF_003431975_10337
1000,aerobe,GCF_003431975_10338
1000,anaerobe,GCF_003431975_10339
1000,anaerobe,GCF_003431975_1034
1000,facultative,GCF_003431975_10340
1000,facultative,GCF_003431975_10341
1000,anaerobe,GCF_003431975_10342
1000,anaerobe,GCF_003431975_10343
1000,anaerobe,GCF_003431975_10344
1000,facultative,GCF_003431975_10345
1000,facultative,GCF_003431975_10346
1000,anaerobe,GCF_003431975_10347
1000,anaerobe,GCF_003431975_10348
1000,aerobe,GCF_003431975_10349
1000,anaerobe,GCF_003431975_1035
1000,aerobe,GCF_003431975_10350
1000,facultative,GCF_003431975_10351
1000,facultative,GCF_003431975_10352
1000,facultative,GCF_003431975_10353
1000,anaerobe,GCF_003431975_10354
1000,anaerobe,GCF_003431975_10355
1000,aerobe,GCF_003431975_10356
1000,facultative,GCF_003431975_10357
1000,anaerobe,GCF_003431975_10358
1000,anaerobe,GCF_003431975_10359
1000,aerobe,GCF_003431975_1036
1000,anaerobe,GCF_003431975_10360
1000,anaerobe,GCF_003431975_10361
1000,facultative,GCF_003431975_10362
1000,facultative,GCF_003431975_10363
1000,anaerobe,GCF_003431975_10364
1000,aerobe,GCF_003431975_10365
1000,facultative,GCF_003431975_10366
1000,facultative,GCF_003431975_10367
1000,aerobe,GCF_003431975_10368
1000,aerobe,GCF_003431975_10369
1000,anaerobe,GCF_003431975_1037
1000,anaerobe,GCF_003431975_10370
1000,anaerobe,GCF_003431975_10371
1000,anaerobe,GCF_003431975_10372
1000,facultative,GCF_003431975_10373
1000,anaerobe,GCF_003431975_10374
1000,anaerobe,GCF_003431975_10375
1000,anaerobe,GCF_003431975_10376
1000,facultative,GCF_003431975_10377
1000,facultative,GCF_003431975_10378
1000,aerobe,GCF_003431975_10379
1000,facultative,GCF_003431975_1038
1000,facultative,GCF_003431975_10380
1000,facultative,GCF_003431975_10381
1000,aerobe,GCF_003431975_10382
1000,facultative,GCF_003431975_10383
1000,facultative,GCF_003431975_10384
1000,aerobe,GCF_003431975_10385
1000,anaerobe,GCF_003431975_10386
1000,aerobe,GCF_003431975_10387
1000,facultative,GCF_003431975_10388
1000,anaerobe,GCF_003431975_10389
1000,anaerobe,GCF_003431975_1039
1000,aerobe,GCF_003431975_10390
1000,facultative,GCF_003431975_10391
1000,anaerobe,GCF_003431975_10392
1000,anaerobe,GCF_003431975_10393
1000,anaerobe,GCF_003431975_10394
1000,facultative,GCF_003431975_10395
1000,facultative,GCF_003431975_10396
1000,facultative,GCF_003431975_10397
1000,anaerobe,GCF_003431975_10398
1000,anaerobe,GCF_003431975_10399
1000,anaerobe,GCF_003431975_104
1000,facultative,GCF_003431975_1040
1000,anaerobe,GCF_003431975_10400
1000,aerobe,GCF_003431975_10401
1000,aerobe,GCF_003431975_10402
1000,aerobe,GCF_003431975_10403
1000,aerobe,GCF_003431975_10404
1000,facultative,GCF_003431975_10405
1000,facultative,GCF_003431975_10406
1000,facultative,GCF_003431975_10407
1000,facultative,GCF_003431975_10408
1000,anaerobe,GCF_003431975_10409
1000,anaerobe,GCF_003431975_1041
1000,facultative,GCF_003431975_10410
1000,aerobe,GCF_003431975_10411
1000,aerobe,GCF_003431975_10412
1000,anaerobe,GCF_003431975_10413
1000,anaerobe,GCF_003431975_10414
1000,anaerobe,GCF_003431975_10415
1000,aerobe,GCF_003431975_10416
1000,anaerobe,GCF_003431975_10417
1000,anaerobe,GCF_003431975_10418
1000,facultative,GCF_003431975_10419
1000,facultative,GCF_003431975_1042
1000,anaerobe,GCF_003431975_10420
1000,facultative,GCF_003431975_10421
1000,facultative,GCF_003431975_10422
1000,aerobe,GCF_003431975_10423
1000,anaerobe,GCF_003431975_10424
1000,facultative,GCF_003431975_10425
1000,anaerobe,GCF_003431975_10426
1000,facultative,GCF_003431975_10427
1000,anaerobe,GCF_003431975_10428
1000,facultative,GCF_003431975_10429
1000,aerobe,GCF_003431975_1043
1000,facultative,GCF_003431975_10430
1000,anaerobe,GCF_003431975_10431
1000,facultative,GCF_003431975_10432
1000,anaerobe,GCF_003431975_10433
1000,anaerobe,GCF_003431975_10434
1000,facultative,GCF_003431975_10435
1000,facultative,GCF_003431975_10436
1000,aerobe,GCF_003431975_10437
1000,anaerobe,GCF_003431975_10438
1000,facultative,GCF_003431975_10439
1000,anaerobe,GCF_003431975_1044
1000,anaerobe,GCF_003431975_10440
1000,facultative,GCF_003431975_10441
1000,anaerobe,GCF_003431975_10442
1000,anaerobe,GCF_003431975_10443
1000,facultative,GCF_003431975_10444
1000,facultative,GCF_003431975_10445
1000,facultative,GCF_003431975_10446
1000,facultative,GCF_003431975_10447
1000,facultative,GCF_003431975_10448
1000,facultative,GCF_003431975_10449
1000,anaerobe,GCF_003431975_1045
1000,facultative,GCF_003431975_10450
1000,anaerobe,GCF_003431975_10451
1000,aerobe,GCF_003431975_10452
1000,aerobe,GCF_003431975_10453
1000,anaerobe,GCF_003431975_10454
1000,anaerobe,GCF_003431975_10455
1000,anaerobe,GCF_003431975_10456
1000,facultative,GCF_003431975_10457
1000,facultative,GCF_003431975_10458
1000,facultative,GCF_003431975_10459
1000,facultative,GCF_003431975_1046
1000,anaerobe,GCF_003431975_10460
1000,anaerobe,GCF_003431975_10461
1000,facultative,GCF_003431975_10462
1000,anaerobe,GCF_003431975_10463
1000,facultative,GCF_003431975_10464
1000,anaerobe,GCF_003431975_10465
1000,anaerobe,GCF_003431975_10466
1000,anaerobe,GCF_003431975_10467
1000,anaerobe,GCF_003431975_10468
1000,facultative,GCF_003431975_10469
1000,aerobe,GCF_003431975_1047
1000,anaerobe,GCF_003431975_10470
1000,anaerobe,GCF_003431975_10471
1000,facultative,GCF_003431975_10472
1000,facultative,GCF_003431975_10473
1000,anaerobe,GCF_003431975_10474
1000,anaerobe,GCF_003431975_10475
1000,facultative,GCF_003431975_10476
1000,facultative,GCF_003431975_10477
1000,anaerobe,GCF_003431975_10478
1000,aerobe,GCF_003431975_10479
1000,aerobe,GCF_003431975_1048
1000,anaerobe,GCF_003431975_10480
1000,facultative,GCF_003431975_10481
1000,facultative,GCF_003431975_10482
1000,facultative,GCF_003431975_10483
1000,aerobe,GCF_003431975_10484
1000,facultative,GCF_003431975_10485
1000,anaerobe,GCF_003431975_10486
1000,anaerobe,GCF_003431975_10487
1000,anaerobe,GCF_003431975_10488
1000,facultative,GCF_003431975_10489
1000,anaerobe,GCF_003431975_1049
1000,anaerobe,GCF_003431975_10490
1000,anaerobe,GCF_003431975_10491
1000,facultative,GCF_003431975_10492
1000,facultative,GCF_003431975_10493
1000,facultative,GCF_003431975_10494
1000,anaerobe,GCF_003431975_10495
1000,anaerobe,GCF_003431975_10496
1000,facultative,GCF_003431975_10497
1000,aerobe,GCF_003431975_10498
1000,anaerobe,GCF_003431975_10499
1000,facultative,GCF_003431975_105
1000,anaerobe,GCF_003431975_1050
1000,anaerobe,GCF_003431975_10500
1000,anaerobe,GCF_003431975_10501
1000,facultative,GCF_003431975_10502
1000,anaerobe,GCF_003431975_10503
1000,facultative,GCF_003431975_10504
1000,facultative,GCF_003431975_10505
1000,anaerobe,GCF_003431975_10506
1000,aerobe,GCF_003431975_10507
1000,facultative,GCF_003431975_10508
1000,aerobe,GCF_003431975_10509
1000,aerobe,GCF_003431975_1051
1000,facultative,GCF_003431975_10510
1000,facultative,GCF_003431975_10511
1000,aerobe,GCF_003431975_10512
1000,anaerobe,GCF_003431975_10513
1000,aerobe,GCF_003431975_10514
1000,facultative,GCF_003431975_10515
1000,aerobe,GCF_003431975_10516
1000,aerobe,GCF_003431975_10517
1000,facultative,GCF_003431975_10518
1000,facultative,GCF_003431975_10519
1000,facultative,GCF_003431975_1052
1000,facultative,GCF_003431975_10520
1000,anaerobe,GCF_003431975_10521
1000,facultative,GCF_003431975_10522
1000,aerobe,GCF_003431975_10523
1000,anaerobe,GCF_003431975_10524
1000,facultative,GCF_003431975_10525
1000,anaerobe,GCF_003431975_10526
1000,anaerobe,GCF_003431975_10527
1000,facultative,GCF_003431975_10528
1000,anaerobe,GCF_003431975_10529
1000,facultative,GCF_003431975_1053
1000,anaerobe,GCF_003431975_10530
1000,anaerobe,GCF_003431975_10531
1000,anaerobe,GCF_003431975_10532
1000,aerobe,GCF_003431975_10533
1000,aerobe,GCF_003431975_10534
1000,aerobe,GCF_003431975_10535
1000,aerobe,GCF_003431975_10536
1000,aerobe,GCF_003431975_10537
1000,facultative,GCF_003431975_10538
1000,anaerobe,GCF_003431975_10539
1000,facultative,GCF_003431975_1054
1000,aerobe,GCF_003431975_10540
1000,aerobe,GCF_003431975_10541
1000,anaerobe,GCF_003431975_10542
1000,facultative,GCF_003431975_10543
1000,facultative,GCF_003431975_10544
1000,facultative,GCF_003431975_10545
1000,facultative,GCF_003431975_10546
1000,aerobe,GCF_003431975_10547
1000,facultative,GCF_003431975_10548
1000,anaerobe,GCF_003431975_10549
1000,anaerobe,GCF_003431975_1055
1000,anaerobe,GCF_003431975_10550
1000,anaerobe,GCF_003431975_10551
1000,aerobe,GCF_003431975_10552
1000,facultative,GCF_003431975_10553
1000,anaerobe,GCF_003431975_10554
1000,facultative,GCF_003431975_10555
1000,anaerobe,GCF_003431975_10556
1000,aerobe,GCF_003431975_10557
1000,anaerobe,GCF_003431975_10558
1000,facultative,GCF_003431975_10559
1000,facultative,GCF_003431975_1056
1000,facultative,GCF_003431975_10560
1000,anaerobe,GCF_003431975_10561
1000,facultative,GCF_003431975_10562
1000,anaerobe,GCF_003431975_10563
1000,facultative,GCF_003431975_10564
1000,anaerobe,GCF_003431975_10565
1000,facultative,GCF_003431975_10566
1000,anaerobe,GCF_003431975_10567
1000,aerobe,GCF_003431975_10568
1000,facultative,GCF_003431975_10569
1000,anaerobe,GCF_003431975_1057
1000,facultative,GCF_003431975_10570
1000,facultative,GCF_003431975_10571
1000,facultative,GCF_003431975_10572
1000,facultative,GCF_003431975_10573
1000,anaerobe,GCF_003431975_10574
1000,anaerobe,GCF_003431975_10575
1000,anaerobe,GCF_003431975_10576
1000,anaerobe,GCF_003431975_10577
1000,facultative,GCF_003431975_10578
1000,facultative,GCF_003431975_10579
1000,aerobe,GCF_003431975_1058
1000,facultative,GCF_003431975_10580
1000,aerobe,GCF_003431975_10581
1000,anaerobe,GCF_003431975_10582
1000,anaerobe,GCF_003431975_10583
1000,aerobe,GCF_003431975_10584
1000,facultative,GCF_003431975_10585
1000,anaerobe,GCF_003431975_10586
1000,facultative,GCF_003431975_10587
1000,facultative,GCF_003431975_10588
1000,anaerobe,GCF_003431975_10589
1000,facultative,GCF_003431975_1059
1000,anaerobe,GCF_003431975_10590
1000,anaerobe,GCF_003431975_10591
1000,anaerobe,GCF_003431975_10592
1000,aerobe,GCF_003431975_10593
1000,facultative,GCF_003431975_10594
1000,aerobe,GCF_003431975_10595
1000,anaerobe,GCF_003431975_10596
1000,anaerobe,GCF_003431975_10597
1000,aerobe,GCF_003431975_10598
1000,facultative,GCF_003431975_10599
1000,facultative,GCF_003431975_106
1000,aerobe,GCF_003431975_1060
1000,anaerobe,GCF_003431975_10600
1000,anaerobe,GCF_003431975_10601
1000,aerobe,GCF_003431975_10602
1000,facultative,GCF_003431975_10603
1000,anaerobe,GCF_003431975_10604
1000,aerobe,GCF_003431975_10605
1000,anaerobe,GCF_003431975_10606
1000,facultative,GCF_003431975_10607
1000,facultative,GCF_003431975_10608
1000,aerobe,GCF_003431975_10609
1000,anaerobe,GCF_003431975_1061
1000,aerobe,GCF_003431975_10610
1000,facultative,GCF_003431975_10611
1000,facultative,GCF_003431975_10612
1000,facultative,GCF_003431975_10613
1000,facultative,GCF_003431975_10614
1000,facultative,GCF_003431975_10615
1000,facultative,GCF_003431975_10616
1000,facultative,GCF_003431975_10617
1000,facultative,GCF_003431975_10618
1000,facultative,GCF_003431975_10619
1000,anaerobe,GCF_003431975_1062
1000,facultative,GCF_003431975_10620
1000,anaerobe,GCF_003431975_10621
1000,facultative,GCF_003431975_10622
1000,anaerobe,GCF_003431975_10623
1000,anaerobe,GCF_003431975_10624
1000,facultative,GCF_003431975_10625
1000,aerobe,GCF_003431975_10626
1000,anaerobe,GCF_003431975_10627
1000,facultative,GCF_003431975_10628
1000,aerobe,GCF_003431975_10629
1000,anaerobe,GCF_003431975_1063
1000,facultative,GCF_003431975_10630
1000,aerobe,GCF_003431975_10631
1000,aerobe,GCF_003431975_10632
1000,anaerobe,GCF_003431975_10633
1000,aerobe,GCF_003431975_10634
1000,anaerobe,GCF_003431975_10635
1000,aerobe,GCF_003431975_10636
1000,aerobe,GCF_003431975_10637
1000,facultative,GCF_003431975_10638
1000,facultative,GCF_003431975_10639
1000,anaerobe,GCF_003431975_1064
1000,anaerobe,GCF_003431975_10640
1000,anaerobe,GCF_003431975_10641
1000,anaerobe,GCF_003431975_10642
1000,anaerobe,GCF_003431975_10643
1000,aerobe,GCF_003431975_10644
1000,facultative,GCF_003431975_10645
1000,anaerobe,GCF_003431975_10646
1000,aerobe,GCF_003431975_10647
1000,facultative,GCF_003431975_10648
1000,anaerobe,GCF_003431975_10649
1000,anaerobe,GCF_003431975_1065
1000,aerobe,GCF_003431975_10650
1000,anaerobe,GCF_003431975_10651
1000,facultative,GCF_003431975_10652
1000,anaerobe,GCF_003431975_10653
1000,facultative,GCF_003431975_10654
1000,facultative,GCF_003431975_10655
1000,aerobe,GCF_003431975_10656
1000,aerobe,GCF_003431975_10657
1000,aerobe,GCF_003431975_10658
1000,facultative,GCF_003431975_10659
