contig_size,prediction,contig_id
1000,facultative,GCF_001295365_10133
1000,anaerobe,GCF_001295365_10134
1000,facultative,GCF_001295365_10135
1000,facultative,GCF_001295365_10136
1000,facultative,GCF_001295365_10137
1000,anaerobe,GCF_001295365_10138
1000,facultative,GCF_001295365_10139
1000,facultative,GCF_001295365_1014
1000,facultative,GCF_001295365_10140
1000,facultative,GCF_001295365_10141
1000,facultative,GCF_001295365_10142
1000,facultative,GCF_001295365_10143
1000,anaerobe,GCF_001295365_10144
1000,facultative,GCF_001295365_10145
1000,facultative,GCF_001295365_10146
1000,anaerobe,GCF_001295365_10147
1000,facultative,GCF_001295365_10148
1000,anaerobe,GCF_001295365_10149
1000,aerobe,GCF_001295365_1015
1000,facultative,GCF_001295365_10150
1000,anaerobe,GCF_001295365_10151
1000,anaerobe,GCF_001295365_10152
1000,anaerobe,GCF_001295365_10153
1000,facultative,GCF_001295365_10154
1000,anaerobe,GCF_001295365_10155
1000,anaerobe,GCF_001295365_10156
1000,facultative,GCF_001295365_10157
1000,facultative,GCF_001295365_10158
1000,anaerobe,GCF_001295365_10159
1000,facultative,GCF_001295365_1016
1000,anaerobe,GCF_001295365_10160
1000,facultative,GCF_001295365_10161
1000,anaerobe,GCF_001295365_10162
1000,aerobe,GCF_001295365_10163
1000,anaerobe,GCF_001295365_10164
1000,facultative,GCF_001295365_10165
1000,anaerobe,GCF_001295365_10166
1000,facultative,GCF_001295365_10167
1000,anaerobe,GCF_001295365_10168
1000,facultative,GCF_001295365_10169
1000,anaerobe,GCF_001295365_1017
1000,facultative,GCF_001295365_10170
1000,facultative,GCF_001295365_10171
1000,facultative,GCF_001295365_10172
1000,facultative,GCF_001295365_10173
1000,facultative,GCF_001295365_10174
1000,facultative,GCF_001295365_10175
1000,anaerobe,GCF_001295365_10176
1000,aerobe,GCF_001295365_10177
1000,aerobe,GCF_001295365_10178
1000,facultative,GCF_001295365_10179
1000,aerobe,GCF_001295365_1018
1000,facultative,GCF_001295365_10180
1000,facultative,GCF_001295365_10181
1000,anaerobe,GCF_001295365_10182
1000,anaerobe,GCF_001295365_10183
1000,facultative,GCF_001295365_10184
1000,anaerobe,GCF_001295365_10185
1000,anaerobe,GCF_001295365_10186
1000,facultative,GCF_001295365_10187
1000,facultative,GCF_001295365_10188
1000,facultative,GCF_001295365_10189
1000,facultative,GCF_001295365_1019
1000,facultative,GCF_001295365_10190
1000,anaerobe,GCF_001295365_10191
1000,facultative,GCF_001295365_10192
1000,anaerobe,GCF_001295365_10193
1000,facultative,GCF_001295365_10194
1000,facultative,GCF_001295365_10195
1000,facultative,GCF_001295365_10196
1000,anaerobe,GCF_001295365_10197
1000,anaerobe,GCF_001295365_10198
1000,facultative,GCF_001295365_10199
1000,anaerobe,GCF_001295365_102
1000,anaerobe,GCF_001295365_1020
1000,anaerobe,GCF_001295365_10200
1000,facultative,GCF_001295365_10201
1000,facultative,GCF_001295365_10202
1000,facultative,GCF_001295365_10203
1000,facultative,GCF_001295365_10204
1000,anaerobe,GCF_001295365_10205
1000,anaerobe,GCF_001295365_10206
1000,anaerobe,GCF_001295365_10207
1000,anaerobe,GCF_001295365_10208
1000,facultative,GCF_001295365_10209
1000,anaerobe,GCF_001295365_1021
1000,facultative,GCF_001295365_10210
1000,facultative,GCF_001295365_10211
1000,facultative,GCF_001295365_10212
1000,facultative,GCF_001295365_10213
1000,facultative,GCF_001295365_10214
1000,anaerobe,GCF_001295365_10215
1000,facultative,GCF_001295365_10216
1000,facultative,GCF_001295365_10217
1000,facultative,GCF_001295365_10218
1000,facultative,GCF_001295365_10219
1000,aerobe,GCF_001295365_1022
1000,facultative,GCF_001295365_10220
1000,facultative,GCF_001295365_10221
1000,facultative,GCF_001295365_10222
1000,facultative,GCF_001295365_10223
1000,facultative,GCF_001295365_10224
1000,anaerobe,GCF_001295365_10225
1000,facultative,GCF_001295365_10226
1000,facultative,GCF_001295365_10227
1000,anaerobe,GCF_001295365_10228
1000,facultative,GCF_001295365_10229
1000,facultative,GCF_001295365_1023
1000,facultative,GCF_001295365_10230
1000,aerobe,GCF_001295365_10231
1000,facultative,GCF_001295365_10232
1000,facultative,GCF_001295365_10233
1000,aerobe,GCF_001295365_10234
1000,facultative,GCF_001295365_10235
1000,facultative,GCF_001295365_10236
1000,facultative,GCF_001295365_10237
1000,facultative,GCF_001295365_10238
1000,anaerobe,GCF_001295365_10239
1000,facultative,GCF_001295365_1024
1000,facultative,GCF_001295365_10240
1000,facultative,GCF_001295365_10241
1000,facultative,GCF_001295365_10242
1000,facultative,GCF_001295365_10243
1000,facultative,GCF_001295365_10244
1000,facultative,GCF_001295365_10245
1000,aerobe,GCF_001295365_10246
1000,facultative,GCF_001295365_10247
1000,anaerobe,GCF_001295365_10248
1000,facultative,GCF_001295365_10249
1000,anaerobe,GCF_001295365_1025
1000,anaerobe,GCF_001295365_10250
1000,facultative,GCF_001295365_10251
1000,facultative,GCF_001295365_10252
1000,facultative,GCF_001295365_10253
1000,facultative,GCF_001295365_10254
1000,facultative,GCF_001295365_10255
1000,anaerobe,GCF_001295365_10256
1000,facultative,GCF_001295365_10257
1000,anaerobe,GCF_001295365_10258
1000,anaerobe,GCF_001295365_10259
1000,facultative,GCF_001295365_1026
1000,facultative,GCF_001295365_10260
1000,anaerobe,GCF_001295365_10261
1000,facultative,GCF_001295365_10262
1000,anaerobe,GCF_001295365_10263
1000,anaerobe,GCF_001295365_10264
1000,aerobe,GCF_001295365_10265
1000,facultative,GCF_001295365_10266
1000,facultative,GCF_001295365_10267
1000,anaerobe,GCF_001295365_10268
1000,facultative,GCF_001295365_10269
1000,facultative,GCF_001295365_1027
1000,anaerobe,GCF_001295365_10270
1000,facultative,GCF_001295365_10271
1000,anaerobe,GCF_001295365_10272
1000,facultative,GCF_001295365_10273
1000,anaerobe,GCF_001295365_10274
1000,facultative,GCF_001295365_10275
1000,facultative,GCF_001295365_10276
1000,anaerobe,GCF_001295365_10277
1000,anaerobe,GCF_001295365_10278
1000,facultative,GCF_001295365_10279
1000,anaerobe,GCF_001295365_1028
1000,facultative,GCF_001295365_10280
1000,facultative,GCF_001295365_10281
1000,facultative,GCF_001295365_10282
1000,facultative,GCF_001295365_10283
1000,facultative,GCF_001295365_10284
1000,facultative,GCF_001295365_10285
1000,facultative,GCF_001295365_10286
1000,facultative,GCF_001295365_10287
1000,aerobe,GCF_001295365_10288
1000,facultative,GCF_001295365_10289
1000,facultative,GCF_001295365_1029
1000,facultative,GCF_001295365_10290
1000,facultative,GCF_001295365_10291
1000,facultative,GCF_001295365_10292
1000,aerobe,GCF_001295365_10293
1000,facultative,GCF_001295365_10294
1000,aerobe,GCF_001295365_10295
1000,anaerobe,GCF_001295365_10296
1000,facultative,GCF_001295365_10297
1000,facultative,GCF_001295365_10298
1000,facultative,GCF_001295365_10299
1000,facultative,GCF_001295365_103
1000,facultative,GCF_001295365_1030
1000,anaerobe,GCF_001295365_10300
1000,facultative,GCF_001295365_10301
1000,anaerobe,GCF_001295365_10302
1000,facultative,GCF_001295365_10303
1000,facultative,GCF_001295365_10304
1000,facultative,GCF_001295365_10305
1000,anaerobe,GCF_001295365_10306
1000,anaerobe,GCF_001295365_10307
1000,facultative,GCF_001295365_10308
1000,facultative,GCF_001295365_10309
1000,facultative,GCF_001295365_1031
1000,facultative,GCF_001295365_10310
1000,facultative,GCF_001295365_10311
1000,aerobe,GCF_001295365_10312
1000,facultative,GCF_001295365_10313
1000,anaerobe,GCF_001295365_10314
1000,facultative,GCF_001295365_10315
1000,aerobe,GCF_001295365_10316
1000,facultative,GCF_001295365_10317
1000,anaerobe,GCF_001295365_10318
1000,anaerobe,GCF_001295365_10319
1000,facultative,GCF_001295365_1032
1000,facultative,GCF_001295365_10320
1000,facultative,GCF_001295365_10321
1000,facultative,GCF_001295365_10322
1000,facultative,GCF_001295365_10323
1000,anaerobe,GCF_001295365_10324
1000,aerobe,GCF_001295365_10325
1000,facultative,GCF_001295365_10326
1000,facultative,GCF_001295365_10327
1000,anaerobe,GCF_001295365_10328
1000,anaerobe,GCF_001295365_10329
1000,facultative,GCF_001295365_1033
1000,anaerobe,GCF_001295365_10330
1000,anaerobe,GCF_001295365_10331
1000,anaerobe,GCF_001295365_10332
1000,facultative,GCF_001295365_10333
1000,anaerobe,GCF_001295365_10334
1000,facultative,GCF_001295365_10335
1000,anaerobe,GCF_001295365_10336
1000,facultative,GCF_001295365_10337
1000,facultative,GCF_001295365_10338
1000,anaerobe,GCF_001295365_10339
1000,facultative,GCF_001295365_1034
1000,anaerobe,GCF_001295365_10340
1000,facultative,GCF_001295365_10341
1000,facultative,GCF_001295365_10342
1000,facultative,GCF_001295365_10343
1000,anaerobe,GCF_001295365_10344
1000,facultative,GCF_001295365_10345
1000,facultative,GCF_001295365_10346
1000,facultative,GCF_001295365_10347
1000,facultative,GCF_001295365_10348
1000,anaerobe,GCF_001295365_10349
1000,facultative,GCF_001295365_1035
1000,facultative,GCF_001295365_10350
1000,facultative,GCF_001295365_10351
1000,facultative,GCF_001295365_10352
1000,facultative,GCF_001295365_10353
1000,facultative,GCF_001295365_10354
1000,facultative,GCF_001295365_10355
1000,facultative,GCF_001295365_10356
1000,anaerobe,GCF_001295365_10357
1000,facultative,GCF_001295365_10358
1000,anaerobe,GCF_001295365_10359
1000,facultative,GCF_001295365_1036
1000,facultative,GCF_001295365_10360
1000,facultative,GCF_001295365_10361
1000,anaerobe,GCF_001295365_10362
1000,anaerobe,GCF_001295365_10363
1000,facultative,GCF_001295365_10364
1000,facultative,GCF_001295365_10365
1000,facultative,GCF_001295365_10366
1000,facultative,GCF_001295365_10367
1000,facultative,GCF_001295365_10368
1000,anaerobe,GCF_001295365_10369
1000,anaerobe,GCF_001295365_1037
1000,facultative,GCF_001295365_10370
1000,facultative,GCF_001295365_10371
1000,facultative,GCF_001295365_10372
1000,anaerobe,GCF_001295365_10373
1000,anaerobe,GCF_001295365_10374
1000,anaerobe,GCF_001295365_10375
1000,facultative,GCF_001295365_10376
1000,facultative,GCF_001295365_10377
1000,anaerobe,GCF_001295365_10378
1000,facultative,GCF_001295365_10379
1000,facultative,GCF_001295365_1038
1000,facultative,GCF_001295365_10380
1000,anaerobe,GCF_001295365_10381
1000,facultative,GCF_001295365_10382
1000,anaerobe,GCF_001295365_10383
1000,facultative,GCF_001295365_10384
1000,facultative,GCF_001295365_10385
1000,aerobe,GCF_001295365_10386
1000,facultative,GCF_001295365_10387
1000,anaerobe,GCF_001295365_10388
1000,facultative,GCF_001295365_10389
1000,facultative,GCF_001295365_1039
1000,anaerobe,GCF_001295365_10390
1000,facultative,GCF_001295365_10391
1000,anaerobe,GCF_001295365_10392
1000,facultative,GCF_001295365_10393
1000,facultative,GCF_001295365_10394
1000,facultative,GCF_001295365_10395
1000,facultative,GCF_001295365_10396
1000,facultative,GCF_001295365_10397
1000,facultative,GCF_001295365_10398
1000,facultative,GCF_001295365_10399
1000,anaerobe,GCF_001295365_104
1000,anaerobe,GCF_001295365_1040
1000,anaerobe,GCF_001295365_10400
1000,facultative,GCF_001295365_10401
1000,facultative,GCF_001295365_10402
1000,facultative,GCF_001295365_10403
1000,anaerobe,GCF_001295365_10404
1000,anaerobe,GCF_001295365_10405
1000,facultative,GCF_001295365_10406
1000,facultative,GCF_001295365_10407
1000,facultative,GCF_001295365_10408
1000,facultative,GCF_001295365_10409
1000,facultative,GCF_001295365_1041
1000,facultative,GCF_001295365_10410
1000,facultative,GCF_001295365_10411
1000,anaerobe,GCF_001295365_10412
1000,anaerobe,GCF_001295365_10413
1000,facultative,GCF_001295365_10414
1000,facultative,GCF_001295365_10415
1000,facultative,GCF_001295365_10416
1000,facultative,GCF_001295365_10417
1000,facultative,GCF_001295365_10418
1000,facultative,GCF_001295365_10419
1000,facultative,GCF_001295365_1042
1000,aerobe,GCF_001295365_10420
1000,facultative,GCF_001295365_10421
1000,anaerobe,GCF_001295365_10422
1000,anaerobe,GCF_001295365_10423
1000,anaerobe,GCF_001295365_10424
1000,anaerobe,GCF_001295365_10425
1000,anaerobe,GCF_001295365_10426
1000,facultative,GCF_001295365_10427
1000,facultative,GCF_001295365_10428
1000,anaerobe,GCF_001295365_10429
1000,anaerobe,GCF_001295365_1043
1000,anaerobe,GCF_001295365_10430
1000,anaerobe,GCF_001295365_10431
1000,facultative,GCF_001295365_10432
1000,facultative,GCF_001295365_10433
1000,anaerobe,GCF_001295365_10434
1000,anaerobe,GCF_001295365_10435
1000,facultative,GCF_001295365_10436
1000,facultative,GCF_001295365_10437
1000,anaerobe,GCF_001295365_10438
1000,anaerobe,GCF_001295365_10439
1000,facultative,GCF_001295365_1044
1000,facultative,GCF_001295365_10440
1000,facultative,GCF_001295365_10441
1000,facultative,GCF_001295365_10442
1000,facultative,GCF_001295365_10443
1000,facultative,GCF_001295365_10444
1000,facultative,GCF_001295365_10445
1000,facultative,GCF_001295365_10446
1000,facultative,GCF_001295365_10447
1000,facultative,GCF_001295365_10448
1000,facultative,GCF_001295365_10449
1000,facultative,GCF_001295365_1045
1000,anaerobe,GCF_001295365_10450
1000,facultative,GCF_001295365_10451
1000,facultative,GCF_001295365_10452
1000,facultative,GCF_001295365_10453
1000,facultative,GCF_001295365_10454
1000,aerobe,GCF_001295365_10455
1000,facultative,GCF_001295365_10456
1000,facultative,GCF_001295365_10457
1000,facultative,GCF_001295365_10458
1000,facultative,GCF_001295365_10459
1000,facultative,GCF_001295365_1046
1000,anaerobe,GCF_001295365_10460
1000,anaerobe,GCF_001295365_10461
1000,anaerobe,GCF_001295365_10462
1000,facultative,GCF_001295365_10463
1000,facultative,GCF_001295365_10464
1000,aerobe,GCF_001295365_10465
1000,anaerobe,GCF_001295365_10466
1000,facultative,GCF_001295365_10467
1000,anaerobe,GCF_001295365_10468
1000,anaerobe,GCF_001295365_10469
1000,aerobe,GCF_001295365_1047
1000,aerobe,GCF_001295365_10470
1000,facultative,GCF_001295365_10471
1000,facultative,GCF_001295365_10472
1000,aerobe,GCF_001295365_10473
1000,facultative,GCF_001295365_10474
1000,facultative,GCF_001295365_10475
1000,facultative,GCF_001295365_10476
1000,facultative,GCF_001295365_10477
1000,anaerobe,GCF_001295365_10478
1000,anaerobe,GCF_001295365_10479
1000,facultative,GCF_001295365_1048
1000,anaerobe,GCF_001295365_10480
1000,facultative,GCF_001295365_10481
1000,facultative,GCF_001295365_10482
1000,anaerobe,GCF_001295365_10483
1000,anaerobe,GCF_001295365_10484
1000,anaerobe,GCF_001295365_10485
1000,facultative,GCF_001295365_10486
1000,anaerobe,GCF_001295365_10487
1000,aerobe,GCF_001295365_10488
1000,facultative,GCF_001295365_10489
1000,facultative,GCF_001295365_1049
1000,facultative,GCF_001295365_10490
1000,facultative,GCF_001295365_10491
1000,facultative,GCF_001295365_10492
1000,facultative,GCF_001295365_10493
1000,facultative,GCF_001295365_10494
1000,facultative,GCF_001295365_10495
1000,facultative,GCF_001295365_10496
1000,anaerobe,GCF_001295365_10497
1000,facultative,GCF_001295365_10498
1000,anaerobe,GCF_001295365_10499
1000,facultative,GCF_001295365_105
1000,anaerobe,GCF_001295365_1050
1000,facultative,GCF_001295365_10500
1000,anaerobe,GCF_001295365_10501
1000,facultative,GCF_001295365_10502
1000,facultative,GCF_001295365_10503
1000,anaerobe,GCF_001295365_10504
1000,facultative,GCF_001295365_10505
1000,facultative,GCF_001295365_10506
1000,facultative,GCF_001295365_10507
1000,facultative,GCF_001295365_10508
1000,facultative,GCF_001295365_10509
1000,anaerobe,GCF_001295365_1051
1000,facultative,GCF_001295365_10510
1000,anaerobe,GCF_001295365_10511
1000,anaerobe,GCF_001295365_10512
1000,facultative,GCF_001295365_10513
1000,facultative,GCF_001295365_10514
1000,facultative,GCF_001295365_10515
1000,facultative,GCF_001295365_10516
1000,facultative,GCF_001295365_10517
1000,facultative,GCF_001295365_10518
1000,facultative,GCF_001295365_10519
1000,facultative,GCF_001295365_1052
1000,facultative,GCF_001295365_10520
1000,facultative,GCF_001295365_10521
1000,facultative,GCF_001295365_10522
1000,anaerobe,GCF_001295365_10523
1000,facultative,GCF_001295365_10524
1000,facultative,GCF_001295365_10525
1000,facultative,GCF_001295365_10526
1000,anaerobe,GCF_001295365_10527
1000,facultative,GCF_001295365_10528
1000,facultative,GCF_001295365_10529
1000,facultative,GCF_001295365_1053
1000,anaerobe,GCF_001295365_10530
1000,anaerobe,GCF_001295365_10531
1000,facultative,GCF_001295365_10532
1000,facultative,GCF_001295365_10533
1000,facultative,GCF_001295365_10534
1000,anaerobe,GCF_001295365_10535
1000,facultative,GCF_001295365_10536
1000,anaerobe,GCF_001295365_10537
1000,facultative,GCF_001295365_10538
1000,facultative,GCF_001295365_10539
1000,facultative,GCF_001295365_1054
1000,facultative,GCF_001295365_10540
1000,facultative,GCF_001295365_10541
1000,facultative,GCF_001295365_10542
1000,facultative,GCF_001295365_10543
1000,anaerobe,GCF_001295365_10544
1000,anaerobe,GCF_001295365_10545
1000,facultative,GCF_001295365_10546
1000,facultative,GCF_001295365_10547
1000,facultative,GCF_001295365_10548
1000,anaerobe,GCF_001295365_10549
1000,facultative,GCF_001295365_1055
1000,facultative,GCF_001295365_10550
1000,anaerobe,GCF_001295365_10551
1000,facultative,GCF_001295365_10552
1000,facultative,GCF_001295365_10553
1000,facultative,GCF_001295365_10554
1000,facultative,GCF_001295365_10555
1000,facultative,GCF_001295365_10556
1000,anaerobe,GCF_001295365_10557
1000,facultative,GCF_001295365_10558
1000,facultative,GCF_001295365_10559
1000,anaerobe,GCF_001295365_1056
1000,facultative,GCF_001295365_10560
1000,facultative,GCF_001295365_10561
1000,anaerobe,GCF_001295365_10562
1000,facultative,GCF_001295365_10563
1000,anaerobe,GCF_001295365_10564
1000,facultative,GCF_001295365_10565
1000,facultative,GCF_001295365_10566
1000,facultative,GCF_001295365_10567
1000,facultative,GCF_001295365_10568
1000,facultative,GCF_001295365_10569
1000,facultative,GCF_001295365_1057
1000,facultative,GCF_001295365_10570
1000,facultative,GCF_001295365_10571
1000,anaerobe,GCF_001295365_10572
1000,facultative,GCF_001295365_10573
1000,facultative,GCF_001295365_10574
1000,facultative,GCF_001295365_10575
1000,anaerobe,GCF_001295365_10576
1000,facultative,GCF_001295365_10577
1000,facultative,GCF_001295365_10578
1000,facultative,GCF_001295365_10579
1000,facultative,GCF_001295365_1058
1000,facultative,GCF_001295365_10580
1000,anaerobe,GCF_001295365_10581
1000,facultative,GCF_001295365_10582
1000,anaerobe,GCF_001295365_10583
1000,facultative,GCF_001295365_10584
1000,anaerobe,GCF_001295365_10585
1000,facultative,GCF_001295365_10586
1000,facultative,GCF_001295365_10587
1000,facultative,GCF_001295365_10588
1000,facultative,GCF_001295365_10589
1000,facultative,GCF_001295365_1059
1000,facultative,GCF_001295365_10590
1000,anaerobe,GCF_001295365_10591
1000,facultative,GCF_001295365_10592
1000,anaerobe,GCF_001295365_10593
1000,facultative,GCF_001295365_10594
1000,facultative,GCF_001295365_10595
1000,anaerobe,GCF_001295365_10596
1000,facultative,GCF_001295365_10597
1000,anaerobe,GCF_001295365_10598
1000,facultative,GCF_001295365_10599
1000,facultative,GCF_001295365_106
1000,facultative,GCF_001295365_1060
1000,facultative,GCF_001295365_10600
1000,facultative,GCF_001295365_10601
1000,facultative,GCF_001295365_10602
1000,facultative,GCF_001295365_10603
1000,facultative,GCF_001295365_10604
1000,facultative,GCF_001295365_10605
1000,facultative,GCF_001295365_10606
1000,anaerobe,GCF_001295365_10607
1000,aerobe,GCF_001295365_10608
1000,anaerobe,GCF_001295365_10609
1000,aerobe,GCF_001295365_1061
1000,facultative,GCF_001295365_10610
1000,facultative,GCF_001295365_10611
1000,anaerobe,GCF_001295365_10612
1000,facultative,GCF_001295365_10613
1000,facultative,GCF_001295365_10614
1000,anaerobe,GCF_001295365_10615
1000,facultative,GCF_001295365_10616
1000,facultative,GCF_001295365_10617
1000,anaerobe,GCF_001295365_10618
1000,anaerobe,GCF_001295365_10619
1000,facultative,GCF_001295365_1062
1000,facultative,GCF_001295365_10620
1000,anaerobe,GCF_001295365_10621
1000,facultative,GCF_001295365_10622
1000,facultative,GCF_001295365_10623
1000,facultative,GCF_001295365_10624
1000,facultative,GCF_001295365_10625
1000,facultative,GCF_001295365_10626
1000,anaerobe,GCF_001295365_10627
1000,anaerobe,GCF_001295365_10628
1000,facultative,GCF_001295365_10629
1000,facultative,GCF_001295365_1063
1000,facultative,GCF_001295365_10630
1000,facultative,GCF_001295365_10631
1000,facultative,GCF_001295365_10632
1000,facultative,GCF_001295365_10633
1000,anaerobe,GCF_001295365_10634
1000,facultative,GCF_001295365_10635
1000,facultative,GCF_001295365_10636
1000,facultative,GCF_001295365_10637
1000,anaerobe,GCF_001295365_10638
1000,anaerobe,GCF_001295365_10639
1000,facultative,GCF_001295365_1064
1000,facultative,GCF_001295365_10640
1000,facultative,GCF_001295365_10641
1000,facultative,GCF_001295365_10642
1000,facultative,GCF_001295365_10643
1000,facultative,GCF_001295365_10644
1000,anaerobe,GCF_001295365_10645
1000,facultative,GCF_001295365_10646
1000,anaerobe,GCF_001295365_10647
1000,facultative,GCF_001295365_10648
1000,anaerobe,GCF_001295365_10649
1000,anaerobe,GCF_001295365_1065
1000,facultative,GCF_001295365_10650
1000,facultative,GCF_001295365_10651
1000,facultative,GCF_001295365_10652
1000,aerobe,GCF_001295365_10653
1000,facultative,GCF_001295365_10654
1000,anaerobe,GCF_001295365_10655
1000,anaerobe,GCF_001295365_10656
1000,anaerobe,GCF_001295365_10657
1000,anaerobe,GCF_001295365_10658
1000,facultative,GCF_001295365_10659
1000,facultative,GCF_001295365_1066
1000,facultative,GCF_001295365_10660
1000,anaerobe,GCF_001295365_10661
1000,facultative,GCF_001295365_10662
1000,facultative,GCF_001295365_10663
1000,facultative,GCF_001295365_10664
1000,facultative,GCF_001295365_10665
1000,facultative,GCF_001295365_10666
1000,anaerobe,GCF_001295365_10667
1000,facultative,GCF_001295365_10668
1000,anaerobe,GCF_001295365_10669
1000,anaerobe,GCF_001295365_1067
1000,facultative,GCF_001295365_10670
1000,facultative,GCF_001295365_10671
